n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,binom,PAR,0.05,2,0,1.25,1,0.2942,0.6118
20,4x3,binom,RNK,0.05,2,0,1.25,1,0.115,0.443
20,4x3,binom,ART,0.05,2,0,1.25,1,0.5448,0.7162
20,4x3,binom,INT,0.05,2,0,1.25,1,0.1824,0.5606
20,4x3,binom,PAR,0.01,2,0,1.25,1,0.1334,0.4264
20,4x3,binom,RNK,0.01,2,0,1.25,1,0.0326,0.2276
20,4x3,binom,ART,0.01,2,0,1.25,1,0.3562,0.5412
20,4x3,binom,INT,0.01,2,0,1.25,1,0.0664,0.3476
20,4x3,binom,PAR,0.05,4,0,1.25,1,0.5826,0.6578
20,4x3,binom,RNK,0.05,4,0,1.25,1,0.2334,0.3206
20,4x3,binom,ART,0.05,4,0,1.25,1,0.879,0.8506
20,4x3,binom,INT,0.05,4,0,1.25,1,0.3876,0.5548
20,4x3,binom,PAR,0.01,4,0,1.25,1,0.3666,0.5118
20,4x3,binom,RNK,0.01,4,0,1.25,1,0.0966,0.148
20,4x3,binom,ART,0.01,4,0,1.25,1,0.7988,0.7576
20,4x3,binom,INT,0.01,4,0,1.25,1,0.1882,0.359
20,4x3,binom,PAR,0.05,8,0,1.25,1,0.714,0.7184
20,4x3,binom,RNK,0.05,8,0,1.25,1,0.3956,0.4006
20,4x3,binom,ART,0.05,8,0,1.25,1,0.965,0.937
20,4x3,binom,INT,0.05,8,0,1.25,1,0.5866,0.6186
20,4x3,binom,PAR,0.01,8,0,1.25,1,0.505,0.5924
20,4x3,binom,RNK,0.01,8,0,1.25,1,0.2078,0.2408
20,4x3,binom,ART,0.01,8,0,1.25,1,0.9378,0.8984
20,4x3,binom,INT,0.01,8,0,1.25,1,0.3754,0.4626
20,4x3,poisson,PAR,0.05,0,0.5,0,0.0462,0.9986,0.0474
20,4x3,poisson,RNK,0.05,0,0.5,0,0.0518,0.9974,0.0534
20,4x3,poisson,ART,0.05,0,0.5,0,0.062,0.997,0.0584
20,4x3,poisson,INT,0.05,0,0.5,0,0.0476,0.9978,0.0508
20,4x3,poisson,PAR,0.01,0,0.5,0,0.0102,0.9942,0.0104
20,4x3,poisson,RNK,0.01,0,0.5,0,0.0092,0.9888,0.0118
20,4x3,poisson,ART,0.01,0,0.5,0,0.0136,0.987,0.013
20,4x3,poisson,INT,0.01,0,0.5,0,0.0096,0.992,0.0118
20,4x3,poisson,PAR,0.05,0.5,0.5,0,0.9912,0.9986,0.0956
20,4x3,poisson,RNK,0.05,0.5,0.5,0,0.9848,0.9976,0.058
20,4x3,poisson,ART,0.05,0.5,0.5,0,0.9842,0.9976,0.1198
20,4x3,poisson,INT,0.05,0.5,0.5,0,0.9888,0.9984,0.0642
20,4x3,poisson,PAR,0.01,0.5,0.5,0,0.966,0.9942,0.0284
20,4x3,poisson,RNK,0.01,0.5,0.5,0,0.9436,0.9884,0.0128
20,4x3,poisson,ART,0.01,0.5,0.5,0,0.9516,0.9884,0.0382
20,4x3,poisson,INT,0.01,0.5,0.5,0,0.9612,0.9918,0.0166
20,4x3,poisson,PAR,0.05,1,0.5,0,1,0.9984,0.2696
20,4x3,poisson,RNK,0.05,1,0.5,0,1,0.997,0.0742
20,4x3,poisson,ART,0.05,1,0.5,0,1,0.9988,0.3284
20,4x3,poisson,INT,0.05,1,0.5,0,1,0.9982,0.1028
20,4x3,poisson,PAR,0.01,1,0.5,0,1,0.9934,0.1206
20,4x3,poisson,RNK,0.01,1,0.5,0,1,0.9858,0.0168
20,4x3,poisson,ART,0.01,1,0.5,0,1,0.9942,0.1524
20,4x3,poisson,INT,0.01,1,0.5,0,1,0.991,0.0246
20,4x3,poisson,PAR,0.05,2,0.5,0,1,0.9986,0.6922
20,4x3,poisson,RNK,0.05,2,0.5,0,1,0.9868,0.1436
20,4x3,poisson,ART,0.05,2,0.5,0,1,0.9996,0.8328
20,4x3,poisson,INT,0.05,2,0.5,0,1,0.996,0.2226
20,4x3,poisson,PAR,0.01,2,0.5,0,1,0.9868,0.4984
20,4x3,poisson,RNK,0.01,2,0.5,0,1,0.9474,0.0454
20,4x3,poisson,ART,0.01,2,0.5,0,1,0.996,0.6618
20,4x3,poisson,INT,0.01,2,0.5,0,1,0.9772,0.0826
20,4x3,poisson,PAR,0.05,4,0.5,0,1,0.9864,0.9106
20,4x3,poisson,RNK,0.05,4,0.5,0,1,0.866,0.2886
20,4x3,poisson,ART,0.05,4,0.5,0,1,0.9998,0.994
20,4x3,poisson,INT,0.05,4,0.5,0,1,0.9594,0.569
20,4x3,poisson,PAR,0.01,4,0.5,0,1,0.9482,0.8022
20,4x3,poisson,RNK,0.01,4,0.5,0,1,0.74,0.1312
20,4x3,poisson,ART,0.01,4,0.5,0,1,0.9992,0.9732
20,4x3,poisson,INT,0.01,4,0.5,0,1,0.8886,0.3334
20,4x3,poisson,PAR,0.05,8,0.5,0,1,0.9764,0.9666
20,4x3,poisson,RNK,0.05,8,0.5,0,1,0.7394,0.5178
20,4x3,poisson,ART,0.05,8,0.5,0,1,1,0.9996
20,4x3,poisson,INT,0.05,8,0.5,0,1,0.9378,0.8676
20,4x3,poisson,PAR,0.01,8,0.5,0,1,0.9022,0.9118
20,4x3,poisson,RNK,0.01,8,0.5,0,1,0.57,0.3456
20,4x3,poisson,ART,0.01,8,0.5,0,1,1,0.9976
20,4x3,poisson,INT,0.01,8,0.5,0,1,0.8182,0.7106
20,4x3,poisson,PAR,0.05,0,0,1.25,0.0612,0.062,0.991
20,4x3,poisson,RNK,0.05,0,0,1.25,0.0464,0.0494,0.9834
20,4x3,poisson,ART,0.05,0,0,1.25,0.0772,0.0784,0.9838
20,4x3,poisson,INT,0.05,0,0,1.25,0.0488,0.0508,0.9902
20,4x3,poisson,PAR,0.01,0,0,1.25,0.013,0.0146,0.966
20,4x3,poisson,RNK,0.01,0,0,1.25,0.01,0.011,0.94
20,4x3,poisson,ART,0.01,0,0,1.25,0.02,0.0208,0.9412
20,4x3,poisson,INT,0.01,0,0,1.25,0.0114,0.012,0.9586
20,4x3,poisson,PAR,0.05,0.5,0,1.25,0.9892,0.153,0.9854
20,4x3,poisson,RNK,0.05,0.5,0,1.25,0.9848,0.061,0.9794
20,4x3,poisson,ART,0.05,0.5,0,1.25,0.9842,0.1878,0.9806
20,4x3,poisson,INT,0.05,0.5,0,1.25,0.9886,0.0778,0.9862
20,4x3,poisson,PAR,0.01,0.5,0,1.25,0.9622,0.0538,0.9544
20,4x3,poisson,RNK,0.01,0.5,0,1.25,0.9406,0.0116,0.9272
20,4x3,poisson,ART,0.01,0.5,0,1.25,0.9478,0.0708,0.9396
20,4x3,poisson,INT,0.01,0.5,0,1.25,0.9582,0.0174,0.95
20,4x3,poisson,PAR,0.05,1,0,1.25,1,0.4312,0.9732
20,4x3,poisson,RNK,0.05,1,0,1.25,1,0.0872,0.9498
20,4x3,poisson,ART,0.05,1,0,1.25,1,0.5042,0.9734
20,4x3,poisson,INT,0.05,1,0,1.25,1,0.1384,0.972
20,4x3,poisson,PAR,0.01,1,0,1.25,1,0.2262,0.9196
20,4x3,poisson,RNK,0.01,1,0,1.25,1,0.0236,0.8588
20,4x3,poisson,ART,0.01,1,0,1.25,1,0.3064,0.9196
20,4x3,poisson,INT,0.01,1,0,1.25,1,0.0444,0.9142
20,4x3,poisson,PAR,0.05,2,0,1.25,1,0.8488,0.9478
20,4x3,poisson,RNK,0.05,2,0,1.25,1,0.1882,0.842
20,4x3,poisson,ART,0.05,2,0,1.25,1,0.9154,0.9728
20,4x3,poisson,INT,0.05,2,0,1.25,1,0.3332,0.944
20,4x3,poisson,PAR,0.01,2,0,1.25,1,0.681,0.897
20,4x3,poisson,RNK,0.01,2,0,1.25,1,0.0738,0.656
20,4x3,poisson,ART,0.01,2,0,1.25,1,0.821,0.9292
20,4x3,poisson,INT,0.01,2,0,1.25,1,0.1618,0.863
20,4x3,poisson,PAR,0.05,4,0,1.25,1,0.9664,0.9408
20,4x3,poisson,RNK,0.05,4,0,1.25,1,0.3824,0.5662
20,4x3,poisson,ART,0.05,4,0,1.25,1,0.991,0.9854
20,4x3,poisson,INT,0.05,4,0,1.25,1,0.6698,0.904
20,4x3,poisson,PAR,0.01,4,0,1.25,1,0.9002,0.8922
20,4x3,poisson,RNK,0.01,4,0,1.25,1,0.2386,0.357
20,4x3,poisson,ART,0.01,4,0,1.25,1,0.9766,0.9582
20,4x3,poisson,INT,0.01,4,0,1.25,1,0.4802,0.7928
20,4x3,poisson,PAR,0.05,8,0,1.25,1,0.9796,0.9588
20,4x3,poisson,RNK,0.05,8,0,1.25,1,0.6294,0.6302
20,4x3,poisson,ART,0.05,8,0,1.25,1,0.999,0.9954
20,4x3,poisson,INT,0.05,8,0,1.25,1,0.8964,0.9126
20,4x3,poisson,PAR,0.01,8,0,1.25,1,0.9352,0.9214
20,4x3,poisson,RNK,0.01,8,0,1.25,1,0.4682,0.4672
20,4x3,poisson,ART,0.01,8,0,1.25,1,0.9952,0.9856
20,4x3,poisson,INT,0.01,8,0,1.25,1,0.7704,0.8334
20,4x3,likert,PAR,0.05,0,0.5,0,0.0528,0.7228,0.0492
20,4x3,likert,RNK,0.05,0,0.5,0,0.0522,0.7312,0.0524
20,4x3,likert,ART,0.05,0,0.5,0,0.1486,0.7148,0.12
20,4x3,likert,INT,0.05,0,0.5,0,0.0528,0.74,0.0518
20,4x3,likert,PAR,0.01,0,0.5,0,0.0104,0.493,0.0118
20,4x3,likert,RNK,0.01,0,0.5,0,0.0102,0.5056,0.0096
20,4x3,likert,ART,0.01,0,0.5,0,0.0652,0.5182,0.0436
20,4x3,likert,INT,0.01,0,0.5,0,0.011,0.5146,0.0112
20,4x3,likert,PAR,0.05,0.5,0.5,0,0.5754,0.7208,0.0504
20,4x3,likert,RNK,0.05,0.5,0.5,0,0.5876,0.7318,0.0512
20,4x3,likert,ART,0.05,0.5,0.5,0,0.6182,0.724,0.1376
20,4x3,likert,INT,0.05,0.5,0.5,0,0.594,0.739,0.0468
20,4x3,likert,PAR,0.01,0.5,0.5,0,0.3402,0.4926,0.0092
20,4x3,likert,RNK,0.01,0.5,0.5,0,0.3492,0.5062,0.0088
20,4x3,likert,ART,0.01,0.5,0.5,0,0.4098,0.526,0.0552
20,4x3,likert,INT,0.01,0.5,0.5,0,0.3556,0.5196,0.0092
20,4x3,likert,PAR,0.05,1,0.5,0,0.9868,0.7118,0.0596
20,4x3,likert,RNK,0.05,1,0.5,0,0.9874,0.7172,0.0518
20,4x3,likert,ART,0.05,1,0.5,0,0.9784,0.7434,0.1612
20,4x3,likert,INT,0.05,1,0.5,0,0.989,0.7292,0.0522
20,4x3,likert,PAR,0.01,1,0.5,0,0.9504,0.471,0.0136
20,4x3,likert,RNK,0.01,1,0.5,0,0.9622,0.486,0.011
20,4x3,likert,ART,0.01,1,0.5,0,0.9426,0.5466,0.0766
20,4x3,likert,INT,0.01,1,0.5,0,0.9636,0.5028,0.012
20,4x3,likert,PAR,0.05,2,0.5,0,1,0.6644,0.0764
20,4x3,likert,RNK,0.05,2,0.5,0,1,0.6728,0.0686
20,4x3,likert,ART,0.05,2,0.5,0,0.9992,0.7328,0.2308
20,4x3,likert,INT,0.05,2,0.5,0,1,0.6856,0.0642
20,4x3,likert,PAR,0.01,2,0.5,0,0.9998,0.4336,0.0264
20,4x3,likert,RNK,0.01,2,0.5,0,1,0.446,0.0168
20,4x3,likert,ART,0.01,2,0.5,0,0.998,0.5566,0.1194
20,4x3,likert,INT,0.01,2,0.5,0,1,0.4586,0.016
20,4x3,likert,PAR,0.05,4,0.5,0,0.9996,0.5716,0.113
20,4x3,likert,RNK,0.05,4,0.5,0,0.9998,0.5676,0.0888
20,4x3,likert,ART,0.05,4,0.5,0,0.9994,0.7618,0.395
20,4x3,likert,INT,0.05,4,0.5,0,0.9996,0.5858,0.0864
20,4x3,likert,PAR,0.01,4,0.5,0,0.9994,0.3438,0.0424
20,4x3,likert,RNK,0.01,4,0.5,0,0.9996,0.3438,0.0298
20,4x3,likert,ART,0.01,4,0.5,0,0.9986,0.5988,0.2606
20,4x3,likert,INT,0.01,4,0.5,0,0.9996,0.3638,0.026
20,4x3,likert,PAR,0.05,8,0.5,0,0.9992,0.4216,0.157
20,4x3,likert,RNK,0.05,8,0.5,0,0.9992,0.4088,0.1388
20,4x3,likert,ART,0.05,8,0.5,0,0.999,0.8096,0.6166
20,4x3,likert,INT,0.05,8,0.5,0,0.9994,0.4197,0.138
20,4x3,likert,PAR,0.01,8,0.5,0,0.9986,0.207,0.0646
20,4x3,likert,RNK,0.01,8,0.5,0,0.999,0.2048,0.062
20,4x3,likert,ART,0.01,8,0.5,0,0.9984,0.6824,0.4874
20,4x3,likert,INT,0.01,8,0.5,0,0.9992,0.212,0.0514
20,4x3,likert,PAR,0.05,0,0,1.25,0.0506,0.0484,0.5226
20,4x3,likert,RNK,0.05,0,0,1.25,0.0522,0.0462,0.5264
20,4x3,likert,ART,0.05,0,0,1.25,0.1548,0.146,0.5744
20,4x3,likert,INT,0.05,0,0,1.25,0.052,0.0476,0.5422
20,4x3,likert,PAR,0.01,0,0,1.25,0.0112,0.0086,0.2938
20,4x3,likert,RNK,0.01,0,0,1.25,0.011,0.0078,0.304
20,4x3,likert,ART,0.01,0,0,1.25,0.0708,0.0596,0.3548
20,4x3,likert,INT,0.01,0,0,1.25,0.0102,0.0084,0.3112
20,4x3,likert,PAR,0.05,0.5,0,1.25,0.5626,0.054,0.5168
20,4x3,likert,RNK,0.05,0.5,0,1.25,0.5702,0.0536,0.5222
20,4x3,likert,ART,0.05,0.5,0,1.25,0.6226,0.1694,0.563
20,4x3,likert,INT,0.05,0.5,0,1.25,0.5864,0.054,0.5392
20,4x3,likert,PAR,0.01,0.5,0,1.25,0.3306,0.0112,0.2846
20,4x3,likert,RNK,0.01,0.5,0,1.25,0.341,0.0124,0.2888
20,4x3,likert,ART,0.01,0.5,0,1.25,0.4178,0.0872,0.353
20,4x3,likert,INT,0.01,0.5,0,1.25,0.3464,0.0134,0.297
20,4x3,likert,PAR,0.05,1,0,1.25,0.989,0.064,0.5036
20,4x3,likert,RNK,0.05,1,0,1.25,0.9918,0.0516,0.4908
20,4x3,likert,ART,0.05,1,0,1.25,0.9844,0.2076,0.559
20,4x3,likert,INT,0.05,1,0,1.25,0.9924,0.054,0.5172
20,4x3,likert,PAR,0.01,1,0,1.25,0.9604,0.0136,0.2822
20,4x3,likert,RNK,0.01,1,0,1.25,0.971,0.0128,0.2746
20,4x3,likert,ART,0.01,1,0,1.25,0.953,0.104,0.3606
20,4x3,likert,INT,0.01,1,0,1.25,0.9734,0.012,0.2922
20,4x3,likert,PAR,0.05,2,0,1.25,0.9998,0.0944,0.4628
20,4x3,likert,RNK,0.05,2,0,1.25,0.9998,0.0644,0.4366
20,4x3,likert,ART,0.05,2,0,1.25,0.9988,0.285,0.5618
20,4x3,likert,INT,0.05,2,0,1.25,0.9998,0.07,0.4798
20,4x3,likert,PAR,0.01,2,0,1.25,0.9994,0.0296,0.2574
20,4x3,likert,RNK,0.01,2,0,1.25,0.9996,0.0178,0.221
20,4x3,likert,ART,0.01,2,0,1.25,0.9976,0.174,0.3676
20,4x3,likert,INT,0.01,2,0,1.25,0.9998,0.0182,0.2564
20,4x3,likert,PAR,0.05,4,0,1.25,0.9998,0.138,0.3942
20,4x3,likert,RNK,0.05,4,0,1.25,0.9998,0.1022,0.3256
20,4x3,likert,ART,0.05,4,0,1.25,0.999,0.4346,0.5752
20,4x3,likert,INT,0.05,4,0,1.25,0.9998,0.105,0.3916
20,4x3,likert,PAR,0.01,4,0,1.25,0.9998,0.0542,0.2206
20,4x3,likert,RNK,0.01,4,0,1.25,0.9998,0.032,0.152
20,4x3,likert,ART,0.01,4,0,1.25,0.9988,0.3108,0.4122
20,4x3,likert,INT,0.01,4,0,1.25,0.9998,0.037,0.205
20,4x3,likert,PAR,0.05,8,0,1.25,0.9986,0.147,0.3246
20,4x3,likert,RNK,0.05,8,0,1.25,0.9986,0.1206,0.2592
20,4x3,likert,ART,0.05,8,0,1.25,0.998,0.6292,0.6496
20,4x3,likert,INT,0.05,8,0,1.25,0.9994,0.1311,0.3141
20,4x3,likert,PAR,0.01,8,0,1.25,0.9984,0.0532,0.1836
20,4x3,likert,RNK,0.01,8,0,1.25,0.9984,0.0388,0.1252
20,4x3,likert,ART,0.01,8,0,1.25,0.9978,0.524,0.5176
20,4x3,likert,INT,0.01,8,0,1.25,0.9992,0.0438,0.1677
20,2x3,norm,PAR,0.05,0,0.5,0,0.0492,0.4844,0.0526
20,2x3,norm,RNK,0.05,0,0.5,0,0.053,0.4678,0.05
20,2x3,norm,ART,0.05,0,0.5,0,0.0518,0.4656,0.05
20,2x3,norm,INT,0.05,0,0.5,0,0.0504,0.4792,0.052
20,2x3,norm,PAR,0.01,0,0.5,0,0.0128,0.2654,0.0116
20,2x3,norm,RNK,0.01,0,0.5,0,0.0124,0.2496,0.0104
20,2x3,norm,ART,0.01,0,0.5,0,0.0106,0.2526,0.0106
20,2x3,norm,INT,0.01,0,0.5,0,0.0122,0.26,0.0112
20,2x3,norm,PAR,0.05,0.5,0.5,0,0.7356,0.5022,0.0502
20,2x3,norm,RNK,0.05,0.5,0.5,0,0.719,0.477,0.0498
20,2x3,norm,ART,0.05,0.5,0.5,0,0.7216,0.485,0.0488
20,2x3,norm,INT,0.05,0.5,0.5,0,0.732,0.4966,0.0474
20,2x3,norm,PAR,0.01,0.5,0.5,0,0.5016,0.267,0.0114
20,2x3,norm,RNK,0.01,0.5,0.5,0,0.4826,0.255,0.0108
20,2x3,norm,ART,0.01,0.5,0.5,0,0.4874,0.259,0.0096
20,2x3,norm,INT,0.01,0.5,0.5,0,0.4994,0.2644,0.0106
20,2x3,norm,PAR,0.05,1,0.5,0,0.9998,0.4956,0.0538
20,2x3,norm,RNK,0.05,1,0.5,0,0.999,0.4752,0.0548
20,2x3,norm,ART,0.05,1,0.5,0,0.9994,0.4788,0.055
20,2x3,norm,INT,0.05,1,0.5,0,0.9998,0.4912,0.052
20,2x3,norm,PAR,0.01,1,0.5,0,0.9944,0.2652,0.0102
20,2x3,norm,RNK,0.01,1,0.5,0,0.992,0.2502,0.0092
20,2x3,norm,ART,0.01,1,0.5,0,0.993,0.2514,0.0094
20,2x3,norm,INT,0.01,1,0.5,0,0.994,0.2592,0.0088
20,2x3,norm,PAR,0.05,2,0.5,0,1,0.4934,0.0542
20,2x3,norm,RNK,0.05,2,0.5,0,1,0.47,0.052
20,2x3,norm,ART,0.05,2,0.5,0,1,0.4788,0.0546
20,2x3,norm,INT,0.05,2,0.5,0,1,0.4836,0.0506
20,2x3,norm,PAR,0.01,2,0.5,0,1,0.2668,0.012
20,2x3,norm,RNK,0.01,2,0.5,0,1,0.2454,0.0122
20,2x3,norm,ART,0.01,2,0.5,0,1,0.2542,0.0126
20,2x3,norm,INT,0.01,2,0.5,0,1,0.257,0.0102
20,2x3,norm,PAR,0.05,4,0.5,0,1,0.495,0.0424
20,2x3,norm,RNK,0.05,4,0.5,0,1,0.4772,0.0424
20,2x3,norm,ART,0.05,4,0.5,0,1,0.4794,0.0426
20,2x3,norm,INT,0.05,4,0.5,0,1,0.4622,0.04
20,2x3,norm,PAR,0.01,4,0.5,0,1,0.2578,0.008
20,2x3,norm,RNK,0.01,4,0.5,0,1,0.25,0.0068
20,2x3,norm,ART,0.01,4,0.5,0,1,0.2476,0.0076
20,2x3,norm,INT,0.01,4,0.5,0,1,0.236,0.0062
20,2x3,norm,PAR,0.05,8,0.5,0,1,0.4968,0.0478
20,2x3,norm,RNK,0.05,8,0.5,0,1,0.472,0.05
20,2x3,norm,ART,0.05,8,0.5,0,1,0.475,0.0516
20,2x3,norm,INT,0.05,8,0.5,0,1,0.4636,0.0434
20,2x3,norm,PAR,0.01,8,0.5,0,1,0.2622,0.0064
20,2x3,norm,RNK,0.01,8,0.5,0,1,0.2498,0.009
20,2x3,norm,ART,0.01,8,0.5,0,1,0.2486,0.0082
20,2x3,norm,INT,0.01,8,0.5,0,1,0.2324,0.0078
20,2x3,norm,PAR,0.05,0,0,1.25,0.0496,0.0466,0.7028
20,2x3,norm,RNK,0.05,0,0,1.25,0.0486,0.0464,0.6904
20,2x3,norm,ART,0.05,0,0,1.25,0.0476,0.0454,0.6906
20,2x3,norm,INT,0.05,0,0,1.25,0.0476,0.0476,0.7036
20,2x3,norm,PAR,0.01,0,0,1.25,0.0094,0.0084,0.4694
20,2x3,norm,RNK,0.01,0,0,1.25,0.0092,0.0084,0.4524
20,2x3,norm,ART,0.01,0,0,1.25,0.0088,0.0082,0.4546
20,2x3,norm,INT,0.01,0,0,1.25,0.0084,0.009,0.465
20,2x3,norm,PAR,0.05,0.5,0,1.25,0.7424,0.0568,0.6974
20,2x3,norm,RNK,0.05,0.5,0,1.25,0.722,0.0566,0.6758
20,2x3,norm,ART,0.05,0.5,0,1.25,0.7184,0.0556,0.6796
20,2x3,norm,INT,0.05,0.5,0,1.25,0.7416,0.058,0.694
20,2x3,norm,PAR,0.01,0.5,0,1.25,0.5022,0.012,0.4528
20,2x3,norm,RNK,0.01,0.5,0,1.25,0.4792,0.0128,0.4342
20,2x3,norm,ART,0.01,0.5,0,1.25,0.4836,0.012,0.4358
20,2x3,norm,INT,0.01,0.5,0,1.25,0.4938,0.0116,0.4488
20,2x3,norm,PAR,0.05,1,0,1.25,0.9992,0.0534,0.6998
20,2x3,norm,RNK,0.05,1,0,1.25,0.9988,0.051,0.6694
20,2x3,norm,ART,0.05,1,0,1.25,0.9986,0.0502,0.674
20,2x3,norm,INT,0.05,1,0,1.25,0.9992,0.05,0.6884
20,2x3,norm,PAR,0.01,1,0,1.25,0.9936,0.008,0.462
20,2x3,norm,RNK,0.01,1,0,1.25,0.9908,0.009,0.4328
20,2x3,norm,ART,0.01,1,0,1.25,0.993,0.008,0.442
20,2x3,norm,INT,0.01,1,0,1.25,0.9932,0.008,0.4552
20,2x3,norm,PAR,0.05,2,0,1.25,1,0.0536,0.685
20,2x3,norm,RNK,0.05,2,0,1.25,1,0.0512,0.6646
20,2x3,norm,ART,0.05,2,0,1.25,1,0.053,0.6674
20,2x3,norm,INT,0.05,2,0,1.25,1,0.046,0.6796
20,2x3,norm,PAR,0.01,2,0,1.25,1,0.0114,0.458
20,2x3,norm,RNK,0.01,2,0,1.25,1,0.0102,0.4296
20,2x3,norm,ART,0.01,2,0,1.25,1,0.0118,0.4454
20,2x3,norm,INT,0.01,2,0,1.25,1,0.0094,0.4476
20,2x3,norm,PAR,0.05,4,0,1.25,1,0.0528,0.6936
20,2x3,norm,RNK,0.05,4,0,1.25,1,0.0464,0.6762
20,2x3,norm,ART,0.05,4,0,1.25,1,0.052,0.6782
20,2x3,norm,INT,0.05,4,0,1.25,1,0.0464,0.6614
20,2x3,norm,PAR,0.01,4,0,1.25,1,0.0126,0.4604
20,2x3,norm,RNK,0.01,4,0,1.25,1,0.0114,0.4444
20,2x3,norm,ART,0.01,4,0,1.25,1,0.0134,0.4408
20,2x3,norm,INT,0.01,4,0,1.25,1,0.0104,0.4208
20,2x3,norm,PAR,0.05,8,0,1.25,1,0.053,0.7012
20,2x3,norm,RNK,0.05,8,0,1.25,1,0.0486,0.6738
20,2x3,norm,ART,0.05,8,0,1.25,1,0.0518,0.6782
20,2x3,norm,INT,0.05,8,0,1.25,1,0.0488,0.6472
20,2x3,norm,PAR,0.01,8,0,1.25,1,0.0118,0.4558
20,2x3,norm,RNK,0.01,8,0,1.25,1,0.01,0.4364
20,2x3,norm,ART,0.01,8,0,1.25,1,0.0128,0.4408
20,2x3,norm,INT,0.01,8,0,1.25,1,0.009,0.4124
20,2x3,lnorm,PAR,0.05,0,0.5,0,0.0394,0.3036,0.0414
20,2x3,lnorm,RNK,0.05,0,0.5,0,0.048,0.4744,0.0502
20,2x3,lnorm,ART,0.05,0,0.5,0,0.0832,0.4526,0.0668
20,2x3,lnorm,INT,0.05,0,0.5,0,0.0462,0.4902,0.0476
20,2x3,lnorm,PAR,0.01,0,0.5,0,0.0044,0.1158,0.0068
20,2x3,lnorm,RNK,0.01,0,0.5,0,0.0098,0.251,0.01
20,2x3,lnorm,ART,0.01,0,0.5,0,0.0224,0.2244,0.0214
20,2x3,lnorm,INT,0.01,0,0.5,0,0.0088,0.2602,0.0106
20,2x3,lnorm,PAR,0.05,0.5,0.5,0,0.514,0.3,0.0486
20,2x3,lnorm,RNK,0.05,0.5,0.5,0,0.708,0.4846,0.0496
20,2x3,lnorm,ART,0.05,0.5,0.5,0,0.6866,0.4812,0.1238
20,2x3,lnorm,INT,0.05,0.5,0.5,0,0.723,0.4966,0.0492
20,2x3,lnorm,PAR,0.01,0.5,0.5,0,0.2482,0.1156,0.0082
20,2x3,lnorm,RNK,0.01,0.5,0.5,0,0.467,0.2604,0.0088
20,2x3,lnorm,ART,0.01,0.5,0.5,0,0.469,0.258,0.0408
20,2x3,lnorm,INT,0.01,0.5,0.5,0,0.4782,0.2686,0.008
20,2x3,lnorm,PAR,0.05,1,0.5,0,0.9588,0.257,0.0638
20,2x3,lnorm,RNK,0.05,1,0.5,0,0.999,0.4788,0.0464
20,2x3,lnorm,ART,0.05,1,0.5,0,0.9956,0.5478,0.257
20,2x3,lnorm,INT,0.05,1,0.5,0,0.9996,0.4908,0.0472
20,2x3,lnorm,PAR,0.01,1,0.5,0,0.8568,0.0908,0.0124
20,2x3,lnorm,RNK,0.01,1,0.5,0,0.9906,0.2478,0.0088
20,2x3,lnorm,ART,0.01,1,0.5,0,0.9816,0.3244,0.107
20,2x3,lnorm,INT,0.01,1,0.5,0,0.9928,0.256,0.0086
20,2x3,lnorm,PAR,0.05,2,0.5,0,0.9986,0.2228,0.1276
20,2x3,lnorm,RNK,0.05,2,0.5,0,1,0.4718,0.0464
20,2x3,lnorm,ART,0.05,2,0.5,0,1,0.7444,0.6254
20,2x3,lnorm,INT,0.05,2,0.5,0,1,0.4894,0.0446
20,2x3,lnorm,PAR,0.01,2,0.5,0,0.9916,0.0776,0.0328
20,2x3,lnorm,RNK,0.01,2,0.5,0,1,0.2456,0.0076
20,2x3,lnorm,ART,0.01,2,0.5,0,1,0.5418,0.384
20,2x3,lnorm,INT,0.01,2,0.5,0,1,0.2538,0.0074
20,2x3,lnorm,PAR,0.05,4,0.5,0,0.9986,0.176,0.1624
20,2x3,lnorm,RNK,0.05,4,0.5,0,1,0.4812,0.053
20,2x3,lnorm,ART,0.05,4,0.5,0,1,0.918,0.9168
20,2x3,lnorm,INT,0.05,4,0.5,0,1,0.475,0.0484
20,2x3,lnorm,PAR,0.01,4,0.5,0,0.995,0.0542,0.0498
20,2x3,lnorm,RNK,0.01,4,0.5,0,1,0.2492,0.0106
20,2x3,lnorm,ART,0.01,4,0.5,0,1,0.7634,0.7482
20,2x3,lnorm,INT,0.01,4,0.5,0,1,0.2372,0.0088
20,2x3,lnorm,PAR,0.05,8,0.5,0,0.9994,0.1682,0.1676
20,2x3,lnorm,RNK,0.05,8,0.5,0,1,0.4856,0.0502
20,2x3,lnorm,ART,0.05,8,0.5,0,1,0.9504,0.9498
20,2x3,lnorm,INT,0.05,8,0.5,0,1,0.4732,0.0472
20,2x3,lnorm,PAR,0.01,8,0.5,0,0.9962,0.0456,0.0452
20,2x3,lnorm,RNK,0.01,8,0.5,0,1,0.2564,0.0092
20,2x3,lnorm,ART,0.01,8,0.5,0,1,0.8,0.8062
20,2x3,lnorm,INT,0.01,8,0.5,0,1,0.239,0.0084
20,2x3,lnorm,PAR,0.05,0,0,1.25,0.044,0.0384,0.4664
20,2x3,lnorm,RNK,0.05,0,0,1.25,0.0516,0.0512,0.6728
